SAnorm_score,stars
7.273238618387272,3
5.4272042023997455,4
5.2915026221291805,2
9.811557810392122,5
1.3416407864998738,3
6.0,4
7.487767802667673,5
7.794228634059948,4
8.131727983645296,4
4.157609203101499,5
7.3484692283495345,4
3.779644730092272,4
6.331738236133036,4
6.00832755431992,5
6.717514421272201,5
3.1304951684997055,3
2.6832815729997477,5
4.898979485566357,5
5.2915026221291805,4
6.934760925288564,5
6.80336051416609,5
5.728715546977509,5
8.082903768654761,4
5.715476066494083,4
5.0,5
6.80336051416609,4
9.086882225022428,4
8.371578903249574,3
-0.4472135954999579,3
6.030226891555272,5
3.2659863237109046,4
8.5,4
6.030226891555272,4
0.8164965809277261,3
1.5,3
5.375872022286244,2
4.666666666666667,3
3.8829013735766043,4
6.92820323027551,5
-1.507556722888818,2
-0.5345224838248488,1
4.041451884327381,5
1.1094003924504583,2
-2.2135943621178655,3
9.17463421851129,5
3.5,3
5.2915026221291805,4
1.4288690166235207,1
6.030226891555272,4
0.6324555320336759,1
0.8944271909999159,5
2.82842712474619,5
2.523573072576179,2
3.9196474795109273,5
9.2951600308978,5
2.4494897427831783,4
6.934760925288564,5
7.745966692414833,2
0.0,2
2.2677868380553634,3
4.535573676110727,5
2.5298221281347035,4
1.3333333333333333,5
4.389381125701739,2
-3.794733192202055,2
5.505977612893481,2
-1.1547005383792517,2
5.30722777603022,2
5.75,3
4.618802153517006,2
2.6832815729997477,5
1.6329931618554523,4
0.9045340337332909,5
2.6457513110645903,3
4.221158824088691,5
1.8090680674665818,3
2.4748737341529163,3
5.142956348249516,3
-0.5,3
6.790997501017324,4
5.715476066494083,5
-3.0550504633038935,1
4.27617987059879,3
1.5118578920369088,3
2.7136021011998728,2
4.123105625617661,5
0.0,1
5.196152422706632,4
7.3484692283495345,5
2.6678918753996625,3
1.2792042981336627,2
4.0,5
4.5,4
4.242640687119285,3
8.0,5
6.531972647421809,5
0.8164965809277261,5
4.242640687119285,5
4.242640687119285,4
1.414213562373095,3
5.303300858899106,5
0.7559289460184544,4
0.0,4
4.0,3
5.5,5
3.0,5
6.363961030678928,5
4.024922359499621,4
7.7781745930520225,5
6.260990336999411,5
3.5355339059327373,5
6.0,5
3.1304951684997055,5
3.401680257083045,5
5.30722777603022,5
4.0,4
6.123724356957946,5
4.47213595499958,4
4.041451884327381,4
2.5,3
5.196152422706632,5
3.6742346141747673,4
6.047431568147635,3
6.0,4
-3.5355339059327373,2
6.7082039324993685,4
5.366563145999495,4
4.4907311951024935,5
4.5,4
6.010407640085654,5
5.715476066494083,4
4.47213595499958,4
0.9486832980505138,1
5.366563145999495,5
5.0,5
6.940220937885672,5
4.4907311951024935,5
4.618802153517007,5
3.5,5
4.618802153517007,5
-3.6742346141747673,1
5.813776741499453,5
2.0,4
4.47213595499958,4
5.303300858899106,3
4.157609203101499,2
1.414213562373095,3
6.666666666666667,4
10.423188434584551,5
0.5,4
7.5,5
4.242640687119285,4
7.602631123499284,5
5.666666666666667,4
1.7320508075688774,2
-1.2060453783110545,1
7.236272269866327,4
7.0,5
9.152553237716281,5
4.242640687119285,3
4.535573676110727,4
6.6332495807108,4
9.70142500145332,5
4.522670168666455,3
3.771236166328254,3
8.320502943378438,4
0.0,1
7.7658027471532085,4
1.7888543819998317,2
8.315218406202998,5
4.898979485566357,5
2.5298221281347035,1
0.0,1
2.886751345948129,5
5.163977794943222,2
6.030226891555272,5
4.666666666666667,5
6.666666666666667,5
5.196152422706632,4
4.041451884327381,5
6.010407640085654,2
9.984603532054125,5
1.0,5
6.931810730249348,5
9.086882225022428,5
6.00832755431992,4
4.907477288111819,3
2.0,2
3.5355339059327373,4
1.5118578920369088,5
5.333333333333333,5
3.6380343755449944,2
5.30722777603022,5
7.756717518813398,4
0.9486832980505138,1
0.6324555320336759,2
3.0,4
2.3094010767585034,2
2.3333333333333335,4
3.162277660168379,1
5.65685424949238,4
0.35355339059327373,2
3.3333333333333335,5
9.19238815542512,3
3.5355339059327373,5
-2.155263624321299,1
5.30722777603022,5
4.522670168666455,2
3.401680257083045,4
6.0,5
-1.0,1
4.618802153517007,5
4.08248290463863,4
-2.82842712474619,5
0.6324555320336759,4
10.423188434584551,5
-2.0,1
3.0,3
4.242640687119285,5
2.0,1
1.7320508075688774,2
5.5,5
-1.5,4
-3.015113445777636,1
3.5355339059327373,4
8.333333333333334,5
3.9196474795109273,1
0.7071067811865475,3
3.5355339059327373,4
-6.3790522565901355,1
4.242640687119285,3
6.717514421272201,5
3.794733192202055,4
3.7527767497325675,3
6.260990336999411,5
4.333333333333333,2
2.2677868380553634,1
5.773502691896258,5
-1.1547005383792517,5
2.8577380332470415,3
6.7082039324993685,2
4.618802153517007,5
4.242640687119285,4
-5.422176684690384,1
5.366563145999495,4
4.522670168666455,4
-3.181980515339464,1
7.905694150420948,4
-1.2247448713915892,2
7.666666666666667,5
1.6329931618554523,4
8.597853041491051,4
6.010407640085654,5
0.4472135954999579,3
9.803060746521975,5
7.155417527999327,5
7.424621202458749,5
1.414213562373095,4
1.1338934190276817,1
3.0,1
4.898979485566357,5
0.0,3
2.0,4
4.618802153517007,5
3.401680257083045,4
2.6666666666666665,4
3.2659863237109046,5
-0.4082482904638631,1
7.542472332656508,3
-1.1547005383792517,1
-0.3922322702763681,1
4.618802153517007,5
2.23606797749979,5
5.813776741499453,4
2.6832815729997477,3
7.333333333333333,5
7.58946638440411,5
0.0,1
3.464101615137755,5
2.3094010767585034,5
0.4082482904638631,2
3.1304951684997055,4
0.7071067811865475,4
3.5355339059327373,4
4.242640687119285,5
2.846049894151541,4
5.715476066494083,4
4.47213595499958,5
3.464101615137755,5
-0.8164965809277261,4
0.0,3
4.242640687119285,4
1.7888543819998317,4
1.414213562373095,5
5.773502691896258,5
6.531972647421809,5
2.82842712474619,5
6.260990336999411,4
6.7082039324993685,5
5.65685424949238,4
4.157609203101499,5
9.237604307034013,5
-1.414213562373095,1
3.181980515339464,3
5.196152422706632,4
2.82842712474619,4
2.82842712474619,4
1.5,5
3.464101615137755,4
4.08248290463863,3
0.7071067811865475,1
4.535573676110727,4
4.949747468305833,4
1.1547005383792517,3
4.949747468305833,5
4.0,5
6.425396041156863,5
3.5777087639996634,4
1.1547005383792517,5
4.666666666666667,3
2.82842712474619,4
3.464101615137755,4
4.041451884327381,4
4.5,5
2.886751345948129,4
4.618802153517007,5
4.4907311951024935,5
3.5355339059327373,5
5.813776741499453,5
5.5,5
2.82842712474619,2
7.666666666666667,5
-1.2247448713915892,1
4.47213595499958,5
-2.82842712474619,1
-4.47213595499958,1
-1.5118578920369088,1
4.618802153517007,5
4.041451884327381,5
-1.0,1
2.6666666666666665,4
-0.5773502691896258,3
5.0,5
4.949747468305833,5
3.0,4
7.3484692283495345,5
5.196152422706632,5
-2.1213203435596424,1
7.3484692283495345,5
1.6329931618554523,5
7.155417527999327,5
-1.0606601717798212,1
5.196152422706632,5
7.0,4
3.1304951684997055,2
1.7320508075688774,5
5.669467095138408,5
6.062177826491071,5
2.5,5
5.333333333333333,5
2.6666666666666665,5
0.6666666666666666,1
6.531972647421809,5
7.181324987175317,3
1.1338934190276817,2
2.3094010767585034,5
4.041451884327381,2
6.260990336999411,5
4.618802153517007,5
4.618802153517007,2
6.260990336999411,5
6.639528095680697,2
0.5773502691896258,2
8.9489291724392,5
0.5773502691896258,1
3.0,5
0.0,1
6.260990336999411,5
1.414213562373095,5
9.814954576223638,5
4.041451884327381,5
3.5355339059327373,5
2.3094010767585034,5
-1.1547005383792517,2
3.0,5
0.0,5
5.813776741499453,5
-1.0606601717798212,1
8.854377448471462,5
6.80336051416609,5
3.5777087639996634,5
5.0,5
4.242640687119285,5
6.80336051416609,5
6.7082039324993685,5
4.618802153517007,5
4.157609203101499,3
6.7082039324993685,5
4.0,5
2.886751345948129,5
3.779644730092272,5
7.756717518813398,5
5.0,5
1.0,5
8.131727983645296,5
4.4907311951024935,5
4.024922359499621,2
4.4907311951024935,5
3.3333333333333335,3
5.813776741499453,5
2.1213203435596424,3
5.5,5
5.669467095138408,5
3.5355339059327373,5
6.0,5
4.949747468305833,5
3.5,5
3.0,5
3.794733192202055,2
3.5355339059327373,5
5.196152422706632,5
-6.599663291074444,1
3.464101615137755,3
4.47213595499958,4
4.041451884327381,4
3.181980515339464,2
6.010407640085654,4
3.0,2
3.0,4
5.2915026221291805,4
-1.0,3
0.8017837257372732,3
4.0,4
1.5,2
0.0,3
2.0,4
5.366563145999495,4
-0.4472135954999579,2
1.414213562373095,4
4.824181513244218,3
4.041451884327381,4
6.3508529610858835,4
4.618802153517007,2
8.131727983645296,5
4.0,4
5.303300858899106,4
-0.7745966692414834,2
5.0,3
7.3484692283495345,4
4.0,3
2.3094010767585034,3
9.19238815542512,5
5.0,5
3.7527767497325675,3
7.071067811865475,4
0.35355339059327373,3
3.1304951684997055,4
7.794228634059948,3
3.0,3
0.0,3
3.5355339059327373,4
3.1304951684997055,5
5.813776741499453,5
3.0237157840738176,4
-2.23606797749979,1
5.196152422706632,5
1.7320508075688774,3
0.0,5
-2.886751345948129,2
4.47213595499958,4
5.824352060364906,4
3.0,3
1.5118578920369088,3
5.196152422706632,4
3.5355339059327373,4
3.8890872965260113,4
4.5,4
1.1338934190276817,2
0.8164965809277261,2
1.1338934190276817,3
0.0,5
5.333333333333333,4
4.898979485566357,3
-1.5,1
4.041451884327381,4
-2.412090756622109,1
3.0,4
1.414213562373095,3
4.618802153517007,2
7.181324987175317,4
0.0,4
5.669467095138408,3
6.666666666666667,4
4.242640687119285,4
1.1547005383792517,3
6.425396041156863,3
5.0,4
6.260990336999411,5
4.0,3
3.401680257083045,2
3.6742346141747673,3
6.030226891555272,2
5.125692857821981,3
4.618802153517007,3
4.618802153517007,3
5.30722777603022,3
7.745966692414833,4
5.0,4
6.92820323027551,3
4.898979485566357,4
4.913538149119954,4
3.5355339059327373,2
3.6742346141747673,3
3.1304951684997055,3
1.7888543819998317,3
3.6181361349331636,2
1.7320508075688774,2
2.5,3
4.666666666666667,5
3.5777087639996634,3
4.5,3
4.041451884327381,2
3.1304951684997055,4
6.047431568147635,4
2.6832815729997477,3
5.366563145999495,4
6.80336051416609,4
6.80336051416609,3
2.6666666666666665,4
2.041241452319315,2
6.260990336999411,4
0.7071067811865475,2
1.4433756729740645,4
6.047431568147635,3
4.913538149119954,4
1.3416407864998738,2
2.886751345948129,3
6.92820323027551,4
5.059644256269407,5
2.5,4
2.886751345948129,1
5.938574464184706,4
6.666666666666667,5
4.242640687119285,3
1.5118578920369088,2
6.030226891555272,4
2.8577380332470415,4
6.948792289723034,4
6.92820323027551,4
7.071067811865475,3
6.666666666666667,5
2.2677868380553634,4
6.030226891555272,4
5.059644256269407,5
2.6666666666666665,3
6.363961030678928,3
6.324555320336758,4
8.597853041491051,5
5.196152422706632,3
4.535573676110727,4
5.30722777603022,4
5.692099788303082,5
7.5,5
8.131727983645296,4
6.957010852370434,4
4.75,2
3.0,4
4.08248290463863,3
5.375872022286244,3
7.333333333333333,4
5.0,3
6.934760925288564,5
7.216878364870323,4
6.333333333333333,4
0.0,3
7.216053531635459,3
2.1213203435596424,4
2.0,3
1.889822365046136,4
4.4907311951024935,4
7.333333333333333,4
4.024922359499621,4
3.5,2
2.2677868380553634,4
5.9696200579570915,4
4.5,3
4.041451884327381,4
4.714951667914447,3
5.484827557301445,3
2.0,4
7.488452649040593,4
4.898979485566357,4
4.714951667914447,4
7.905694150420948,4
4.919349550499537,4
6.260990336999411,5
1.1547005383792517,3
8.538149682454623,4
3.1304951684997055,4
3.0,3
3.478505426185217,4
5.366563145999495,3
6.639528095680697,4
6.717514421272201,4
3.6181361349331636,3
6.0,4
3.478505426185217,4
3.8890872965260113,5
4.9923017660270625,4
6.934760925288564,4
6.331738236133036,4
3.328201177351375,2
5.728715546977509,3
7.201190377787749,4
6.324555320336758,4
6.123724356957946,5
4.898979485566357,5
3.6742346141747673,5
8.488746876271653,5
10.417107517552944,5
6.934760925288564,5
7.0710678118654755,5
4.242640687119285,4
6.324555320336758,4
4.949747468305833,5
7.276068751089989,5
7.236272269866327,5
2.1213203435596424,5
5.30722777603022,5
3.464101615137755,3
5.75,5
5.484827557301445,4
5.715476066494083,4
5.692099788303082,5
2.6457513110645903,4
8.126236169698386,3
8.285098499285157,4
4.618802153517007,4
11.490485194281396,5
10.969655114602888,5
4.824181513244218,5
6.324555320336758,3
4.898979485566357,4
4.041451884327381,1
4.427188724235731,5
5.0,4
7.75,5
4.5,4
6.92820323027551,4
9.216353751380653,5
4.0,5
3.0,5
6.454972243679028,2
2.4494897427831783,5
4.898979485566357,3
7.370307223679931,5
4.596194077712559,4
3.478505426185217,4
-4.618802153517007,2
3.0,1
6.047431568147635,5
-0.7071067811865475,3
5.375872022286244,5
1.091089451179962,2
-0.7071067811865475,2
-0.7071067811865475,2
2.3094010767585034,5
5.2915026221291805,4
6.681531047810609,5
-2.82842712474619,2
6.123724356957946,4
2.82842712474619,3
-3.2659863237109046,2
0.3779644730092272,3
5.813776741499453,5
-0.5773502691896258,3
2.1213203435596424,5
4.242640687119285,5
4.333333333333333,4
4.157609203101499,3
2.23606797749979,3
4.242640687119285,2
3.3333333333333335,2
2.6832815729997477,5
0.30151134457776363,1
4.024922359499621,5
2.0,2
-3.2659863237109046,2
-0.5,2
1.6329931618554523,2
2.6666666666666665,3
-1.6666666666666667,1
-1.7320508075688774,1
-2.5,2
4.437601569801833,5
6.940220937885672,5
2.0,2
2.6832815729997477,3
4.913538149119954,3
0.7071067811865475,1
7.505553499465135,5
3.2659863237109046,4
-1.1547005383792517,2
-1.5491933384829668,1
-2.041241452319315,2
3.181980515339464,5
0.0,4
-0.7071067811865475,2
7.181324987175317,2
-5.813776741499453,1
5.5,5
3.0,5
4.041451884327381,4
5.65685424949238,5
-0.30151134457776363,1
5.059644256269407,3
0.6666666666666666,2
7.602631123499284,4
5.0,4
4.437601569801833,3
3.3565855667130946,4
4.4907311951024935,4
4.041451884327381,4
2.0,2
7.794228634059948,5
-1.7888543819998317,3
3.0,5
1.414213562373095,1
0.9486832980505138,2
2.6832815729997477,4
1.889822365046136,3
5.125692857821981,4
0.20851441405707477,3
4.714951667914447,4
5.629889179541019,2
0.7745966692414834,1
11.048842612551011,5
3.5355339059327373,5
3.0,2
5.047146145152358,4
5.5,4
4.535573676110727,2
1.0,2
2.4748737341529163,3
-3.1304951684997055,2
2.598076211353316,3
6.957010852370434,5
3.5355339059327373,4
1.8090680674665818,2
1.6666666666666667,5
0.4472135954999579,3
6.123724356957946,5
0.0,2
4.535573676110727,5
4.913538149119954,4
5.5,3
4.949747468305833,3
4.5,2
-1.5811388300841895,4
6.425396041156863,4
4.27617987059879,4
1.6035674514745464,2
1.7888543819998317,1
-0.9045340337332909,5
10.062305898749052,5
4.618802153517007,4
3.5,3
2.0207259421636903,1
-3.779644730092272,1
7.4,5
3.5355339059327373,3
5.333333333333333,4
5.773502691896258,4
5.669467095138408,3
3.464101615137755,5
6.531972647421809,4
5.0,4
7.0,5
6.484597134749389,5
6.940220937885672,5
-4.024922359499621,1
1.1547005383792517,1
3.061862178478973,2
-0.4082482904638631,4
4.157609203101499,4
-0.5,2
-0.5773502691896258,2
1.414213562373095,2
7.229568912920511,3
4.242640687119285,4
6.5484618759809905,2
-0.8017837257372732,1
5.303300858899106,4
-1.7888543819998317,3
2.82842712474619,4
0.0,2
3.299831645537222,3
2.3094010767585034,4
7.505553499465135,3
1.6329931618554523,3
3.0,4
4.024922359499621,4
5.65685424949238,3
3.6742346141747673,3
3.1304951684997055,2
5.65685424949238,4
4.919349550499537,4
4.898979485566357,3
5.669467095138408,3
3.5777087639996634,3
0.7071067811865475,3
0.7071067811865475,1
2.886751345948129,5
4.596194077712559,3
5.366563145999495,4
6.640783086353596,4
5.5,4
5.813776741499453,4
3.0,4
2.6832815729997477,4
4.041451884327381,3
6.00832755431992,5
5.2915026221291805,3
6.260990336999411,5
0.7071067811865475,2
6.531972647421809,4
5.077963596336064,4
10.429031876562318,4
6.0,4
5.5,4
9.803060746521975,5
3.1304951684997055,2
1.3416407864998738,3
5.30722777603022,4
3.0,2
6.0,5
4.913538149119954,4
5.5,5
7.794228634059948,5
5.4272042023997455,3
5.366563145999495,5
0.9486832980505138,2
-0.5773502691896258,3
5.484827557301445,2
4.913538149119954,4
4.618802153517007,5
2.0,5
1.7320508075688774,4
-3.0237157840738176,1
3.5355339059327373,3
10.692676621563628,4
3.464101615137755,3
0.8944271909999159,3
1.7320508075688774,3
5.773502691896258,4
-0.7559289460184544,3
4.919349550499537,4
2.6457513110645903,3
5.669467095138408,5
5.2915026221291805,4
4.041451884327381,4
5.366563145999495,4
6.207522318391883,1
0.31622776601683794,2
4.714951667914447,3
2.2135943621178655,3
0.0,3
1.1547005383792517,2
5.0,3
0.4082482904638631,3
4.4907311951024935,4
4.110960958218893,5
0.0,3
1.2909944487358056,3
3.6742346141747673,3
-0.5773502691896258,2
4.08248290463863,4
5.335783750799325,4
6.3508529610858835,4
2.886751345948129,4
0.5547001962252291,2
9.566807697649699,3
0.5,3
-3.6055512754639896,3
6.062177826491071,4
1.5811388300841895,1
6.333333333333333,4
2.7529888064467407,2
6.4142698058981855,3
1.6329931618554523,3
-1.2649110640673518,2
3.401680257083045,4
4.47213595499958,5
0.0,1
6.037383539249432,4
4.47213595499958,4
4.522670168666455,4
5.125692857821981,3
3.464101615137755,3
3.198010745334156,2
6.6332495807108,4
6.0,5
6.0,5
-0.2886751345948129,1
3.0,2
-1.0,3
-0.35355339059327373,1
0.4472135954999579,3
7.483314773547883,4
4.535573676110727,3
0.8944271909999159,4
2.3570226039551585,3
5.4272042023997455,5
3.8829013735766043,2
2.3094010767585034,4
2.6832815729997477,4
1.6666666666666667,2
1.1094003924504583,3
0.5,3
5.692099788303082,4
1.1547005383792517,3
4.9923017660270625,4
4.0,4
1.507556722888818,2
0.0,3
1.2649110640673518,1
2.3094010767585034,3
-2.4748737341529163,3
5.0,5
-3.0,3
0.5,5
4.666666666666667,4
-1.5,2
2.5,5
2.121320343559643,2
-4.242640687119285,1
4.618802153517007,4
3.5355339059327373,5
4.08248290463863,3
2.7136021011998728,3
6.047431568147635,5
2.5,2
4.242640687119285,5
1.1547005383792517,4
1.414213562373095,5
3.5777087639996634,4
1.8090680674665818,2
1.3416407864998738,5
5.196152422706632,5
0.4472135954999579,1
5.5,5
0.7071067811865475,4
3.5355339059327373,5
3.0237157840738176,3
4.157609203101499,3
6.260990336999411,4
6.425396041156863,3
1.414213562373095,4
4.242640687119285,5
5.715476066494083,4
1.0606601717798212,4
0.0,3
0.7071067811865475,5
6.0,5
-1.7677669529663687,3
6.7082039324993685,5
2.4494897427831783,2
-0.31622776601683794,3
3.5355339059327373,2
1.1547005383792517,3
1.1547005383792517,4
-3.5355339059327373,3
-1.1338934190276817,1
2.82842712474619,1
1.0,3
3.5355339059327373,5
-1.414213562373095,1
5.196152422706632,4
0.0,5
4.041451884327381,4
4.242640687119285,3
2.23606797749979,3
1.7320508075688774,3
-3.0,3
6.363961030678928,3
4.041451884327381,5
-2.0,1
0.0,1
2.3094010767585034,4
0.0,3
2.3094010767585034,3
6.010407640085654,4
-3.5355339059327373,5
1.0,3
6.7082039324993685,5
5.8918830363717944,2
7.181324987175317,3
0.0,2
6.5,5
6.010407640085654,4
3.0,3
1.414213562373095,3
-1.7888543819998317,2
2.0,4
-1.1547005383792517,2
3.5355339059327373,4
6.5484618759809905,3
5.65685424949238,4
7.181324987175317,4
5.65685424949238,4
3.779644730092272,4
4.47213595499958,5
5.547001962252292,4
3.6742346141747673,5
2.1213203435596424,2
5.0,5
2.6832815729997477,3
8.538149682454623,5
5.366563145999495,4
3.8890872965260113,3
4.08248290463863,5
4.902903378454601,3
6.666666666666667,5
6.639528095680697,3
-1.1547005383792517,1
5.421151989096865,5
6.3508529610858835,5
3.8729833462074166,5
10.777205024873014,5
8.221921916437786,5
4.4907311951024935,5
7.53778361444409,5
6.933752452815364,5
2.886751345948129,5
4.618802153517007,5
0.7071067811865475,4
4.041451884327381,5
8.249579113843055,5
4.543441112511214,5
2.773500981126146,4
0.0,4
5.728715546977509,5
4.0,5
6.454972243679028,4
4.024922359499621,5
3.5777087639996634,4
6.062177826491071,3
2.846049894151541,4
4.0,5
6.260990336999411,5
4.4907311951024935,5
7.637626158259733,5
1.2247448713915892,1
3.6742346141747673,4
1.0606601717798212,2
4.0,4
8.875203139603666,4
2.82842712474619,1
5.820855000871991,5
1.7320508075688774,4
2.581988897471611,4
4.828078792603349,2
9.486832980505138,5
0.2672612419124244,3
6.123724356957946,4
4.242640687119285,5
9.458889376416986,4
6.531972647421809,5
3.0237157840738176,4
5.196152422706632,5
5.578319375835658,4
7.181324987175317,5
5.366563145999495,3
3.9196474795109273,4
8.249579113843055,5
6.640783086353596,4
0.0,2
5.728715546977509,5
5.813776741499453,4
8.082903768654761,5
2.6832815729997477,5
7.236272269866327,4
4.535573676110727,4
5.669467095138408,5
4.427188724235731,5
3.8376128944009875,2
3.5355339059327373,5
0.0,3
2.42535625036333,1
3.6666666666666665,5
4.618802153517007,5
6.333333333333333,4
3.3333333333333335,5
5.728715546977509,4
9.237604307034012,4
8.9489291724392,4
1.7888543819998317,2
8.017837257372731,4
8.371578903249574,5
10.975909449120564,5
6.653056282246291,4
5.65685424949238,4
11.0,5
10.648943609579309,5
8.981462390204987,5
7.839294959021855,3
9.284766908852594,4
5.715476066494083,4
8.5,3
3.5355339059327378,4
8.778762251403478,5
7.273238618387272,4
11.783766072743589,5
10.25,4
6.934760925288564,4
3.181980515339464,3
7.273238618387272,4
10.057728110107279,4
6.25,4
3.6055512754639896,2
8.082903768654761,4
11.8673220792786,4
9.819805060619657,5
7.248824356090754,3
4.824181513244218,2
7.201190377787749,5
3.1304951684997055,2
3.794733192202055,2
9.185586535436919,4
10.186496251525984,5
5.2915026221291805,4
8.720983634634086,5
8.743828992755144,5
8.049844718999243,4
7.648529270389178,3
7.750576015460307,5
10.84230397819373,4
7.276068751089989,4
7.750576015460307,4
2.23606797749979,2
4.949747468305833,4
6.463946835769319,3
7.201190377787749,3
1.8708286933869707,2
2.0,2
7.483314773547883,5
8.258966419340222,5
6.9829724875517565,5
10.186496251525984,4
0.0,3
0.917662935482247,2
6.324555320336758,4
6.717514421272201,4
5.656854249492381,2
9.55335892064496,3
4.6475800154489,4
8.320502943378438,5
11.565548182507596,4
6.324555320336758,4
4.330127018922194,2
13.555759686924787,5
6.931810730249348,5
4.47213595499958,3
6.196773353931867,4
2.846049894151541,3
5.692099788303082,3
8.0,4
7.542472332656508,5
0.0,2
7.826237921249263,3
10.777205024873014,5
5.824352060364906,5
6.062177826491071,5
7.778174593052023,5
9.814954576223638,5
6.7082039324993685,4
10.410331406828508,3
11.570851973152859,4
5.4272042023997455,5
9.943960626489652,5
6.454972243679028,3
5.820855000871991,5
6.1942248145051675,3
4.913538149119954,4
4.666666666666667,5
9.0,4
3.05085107923876,5
7.276068751089989,5
9.80723295235808,5
6.147008563985761,5
6.92820323027551,4
6.825001477017446,5
6.75,4
8.75,4
8.946933499675689,4
6.933752452815364,4
-2.2677868380553634,3
3.6666666666666665,3
7.570719217728538,4
8.946933499675689,5
4.535573676110727,4
9.406045088693032,4
5.547001962252292,4
5.5,5
6.6332495807108,4
8.4,2
7.6,4
8.8,4
5.824352060364906,3
7.379024325749306,5
6.5484618759809905,2
6.681531047810609,4
3.7416573867739413,4
0.3779644730092272,2
6.83536555146996,4
6.882472016116853,4
6.454972243679028,5
-1.414213562373095,3
6.940220937885672,4
5.820855000871991,3
7.518604376126322,5
8.728715609439696,5
10.135197197007182,4
9.152553237716281,4
4.824181513244218,4
9.59403223600247,5
8.954430086935638,5
6.97137002317335,4
3.1754264805429417,4
10.873236534136131,5
8.285098499285157,3
8.398412548412548,5
5.484827557301445,4
5.773502691896258,3
3.779644730092272,3
9.635460822563592,4
5.879747322073337,4
0.5,4
6.324555320336758,4
4.824181513244218,4
7.035623639735144,4
-1.7320508075688774,3
5.333333333333333,3
13.472193585307481,5
5.669467095138408,4
7.181324987175317,4
8.003675626198987,4
6.3508529610858835,5
6.940220937885672,2
0.0,3
12.176399545118127,5
3.779644730092272,4
9.526279441628825,5
6.010407640085654,3
8.017837257372731,5
6.6332495807108,3
5.824352060364906,3
6.32831881684378,4
3.8890872965260113,4
4.389381125701739,4
6.062177826491071,4
-2.2135943621178655,4
6.653056282246291,4
6.822422923379533,4
8.778762251403478,5
6.062177826491071,3
4.743416490252569,4
6.333333333333333,4
3.9196474795109273,3
0.0,3
4.47213595499958,3
7.75,3
0.0,1
3.0,4
2.5,4
2.846049894151541,2
5.9648090806346055,5
6.260990336999411,5
0.0,4
5.813776741499453,3
0.0,4
1.0690449676496976,2
5.547001962252292,4
6.030226891555272,4
1.7320508075688774,3
3.5777087639996634,3
5.375872022286244,4
6.396021490668312,5
6.0,5
4.041451884327381,4
7.58946638440411,4
5.004345937369795,4
2.23606797749979,3
5.0,4
6.324555320336758,4
1.1547005383792517,5
4.618802153517007,3
3.794733192202055,3
2.6457513110645903,3
4.242640687119285,4
2.23606797749979,3
4.666666666666667,3
1.1547005383792517,3
-2.0,1
6.0,5
2.6832815729997477,3
2.6832815729997477,2
2.041241452319315,3
1.7320508075688774,3
4.4907311951024935,3
-3.5777087639996634,1
8.371578903249574,4
3.0237157840738176,4
6.531972647421809,5
6.639528095680697,4
1.7320508075688774,4
2.886751345948129,4
6.333333333333333,4
7.0,4
6.0,5
2.23606797749979,2
4.543441112511214,5
5.059644256269407,4
4.437601569801833,4
4.041451884327381,4
2.886751345948129,3
8.320502943378438,4
3.464101615137755,5
6.00832755431992,5
0.0,4
3.7527767497325675,3
7.7658027471532085,5
2.7136021011998728,2
4.817730411281796,5
3.0237157840738176,4
1.507556722888818,4
4.08248290463863,5
7.155417527999327,5
8.262364471909155,5
3.753259453027346,3
3.6742346141747673,4
3.9196474795109273,4
5.093248125762992,3
7.666666666666667,4
6.047431568147635,3
9.413574486632834,5
7.570719217728538,5
6.639528095680697,4
4.110960958218893,4
7.666666666666667,5
5.333333333333333,4
4.810702354423639,3
4.824181513244218,4
6.25,5
6.546536707079771,2
1.2247448713915892,2
2.2677868380553634,4
4.58257569495584,3
5.125692857821981,5
2.182820625326997,2
2.0,4
5.484827557301445,4
6.0,4
5.27656187902292,4
3.5355339059327373,3
3.3362306249131963,3
12.438419743451567,5
6.333333333333333,5
7.181324987175317,5
6.062177826491071,4
6.454972243679028,3
3.0237157840738176,3
4.800793585191832,3
5.813776741499453,5
3.0,5
7.424621202458749,4
5.5,4
6.653056282246291,4
6.010407640085654,5
10.4,4
8.510497719203704,5
6.047431568147635,4
5.7564193416014815,3
8.981462390204987,3
2.345207879911715,3
5.330017908890261,4
5.077963596336064,4
3.05085107923876,2
7.7658027471532085,4
3.3166247903554,3
4.242640687119286,2
2.6457513110645903,3
5.3452248382484875,5
7.750576015460307,4
5.813776741499453,5
5.196152422706632,5
3.6742346141747673,4
8.520563361656317,5
5.813776741499453,5
4.949747468305833,4
3.0,4
-1.0,3
-2.0,4
6.123724356957946,5
6.681531047810609,2
5.366563145999495,4
2.4494897427831783,3
5.5,4
1.0,4
7.839294959021855,5
5.65685424949238,5
3.478505426185217,2
0.8164965809277261,3
6.5,4
3.6666666666666665,2
-1.2247448713915892,4
7.071067811865475,4
5.196152422706632,5
4.824181513244218,1
6.940220937885672,4
6.531972647421809,4
6.5,5
3.5355339059327373,4
1.8090680674665818,2
9.811557810392122,5
4.898979485566357,3
2.6457513110645903,5
0.0,4
3.0,4
2.2677868380553634,4
0.7071067811865475,2
3.6742346141747673,5
3.5355339059327373,4
5.65685424949238,5
2.1213203435596424,2
6.260990336999411,5
5.30722777603022,4
0.0,2
