word_count,review_count,SAnorm_score,stars,value_stars
220,85,0.0,2,1
34,85,0.0,2,1
214,85,1.5811388300841895,2,1
310,85,-8.727680894321438,2,1
30,85,0.7071067811865475,5,1
35,85,2.5,4,2
25,85,0.0,5,1
153,85,-1.414213562373095,4,1
85,85,-1.414213562373095,1,1
178,85,5.269651864139677,3,4
356,85,1.118033988749895,5,1
387,85,-0.6,2,1
126,85,-2.2188007849009166,1,1
38,85,2.0,2,1
384,85,-0.6859943405700353,2,1
137,85,-0.8164965809277261,3,1
101,85,4.919349550499537,4,3
277,85,-2.8867513459481287,2,1
37,85,-1.7320508075688774,4,1
130,85,0.0,5,1
23,85,-2.5,4,1
352,85,7.855844048495726,5,5
352,85,3.568871264876776,4,2
71,85,1.7888543819998317,4,1
22,85,0.0,5,1
29,85,2.886751345948129,5,2
28,85,4.0,5,3
317,85,2.3570226039551585,3,2
165,85,1.2060453783110545,5,1
62,85,4.157609203101499,4,3
21,85,2.82842712474619,5,2
268,85,2.523573072576179,4,2
152,85,5.125692857821981,4,4
103,85,4.4907311951024935,5,3
145,85,-2.82842712474619,2,1
14,85,2.82842712474619,3,2
33,85,3.5777087639996634,5,2
56,85,-3.0237157840738176,1,1
35,85,0.0,2,1
40,85,5.0,2,3
172,85,0.8320502943378437,5,1
36,85,-3.5,3,1
107,85,-2.4494897427831783,4,1
42,52,5.715476066494083,4,4
93,52,7.181324987175317,5,5
198,52,1.5118578920369088,2,1
34,52,5.813776741499453,4,4
78,52,8.285098499285157,4,5
56,52,8.16496580927726,4,5
69,52,8.221921916437786,5,5
71,52,6.0,4,4
159,52,5.715476066494083,1,4
135,52,-1.7320508075688774,2,1
92,52,-0.4472135954999579,3,1
307,52,3.181980515339464,1,2
139,52,4.666666666666667,3,3
50,52,6.123724356957946,4,4
83,52,-2.6666666666666665,2,1
28,52,2.82842712474619,4,2
61,52,5.0,4,3
137,52,4.898979485566357,3,3
170,52,8.004165582161995,4,5
93,52,6.00832755431992,5,4
133,52,4.47213595499958,2,3
154,52,0.35355339059327373,1,1
106,52,3.0,4,2
95,52,4.157609203101499,3,3
111,52,9.04534033733291,5,5
85,52,6.640783086353596,4,5
178,52,6.639528095680697,3,5
90,52,3.401680257083045,4,2
92,52,4.041451884327381,3,3
113,52,4.9923017660270625,4,3
49,52,-5.813776741499453,1,1
75,52,2.5,4,2
67,52,0.7071067811865475,2,1
135,52,3.0,2,2
84,52,2.4494897427831783,4,2
87,52,6.123724356957946,4,4
91,52,-1.6329931618554523,2,1
98,52,6.333333333333333,5,4
75,52,-1.5118578920369088,1,1
72,52,7.424621202458749,5,5
59,52,1.7320508075688774,2,1
50,52,0.7071067811865475,3,1
45,52,5.0,4,3
146,52,-3.015113445777636,2,1
145,52,4.27617987059879,3,3
60,52,8.538149682454623,5,5
205,52,-0.8660254037844387,1,1
113,52,3.05085107923876,2,2
159,52,-2.846049894151541,1,1
56,52,5.5,5,4
31,52,-2.041241452319315,1,1
44,52,4.618802153517007,4,3
492,61,4.065863991822648,3,3
248,61,3.395498750508662,3,2
370,61,5.21286035142687,4,4
277,61,4.358898943540673,2,3
109,61,-1.3333333333333333,2,1
380,61,9.4,3,5
172,61,6.062177826491071,4,4
365,61,6.8,3,5
674,61,7.372097807744857,2,5
205,61,6.030226891555272,5,4
189,61,3.8729833462074166,2,3
282,61,1.835325870964494,4,1
385,61,4.242640687119286,2,3
316,61,0.6396021490668313,3,1
164,61,3.05085107923876,2,2
300,61,6.046918007655169,5,4
154,61,2.1105794120443453,2,2
328,61,8.629109946080098,4,5
78,61,3.5777087639996634,2,2
141,61,6.147008563985761,4,4
251,61,7.4524131352509935,4,5
248,61,-4.27617987059879,2,1
151,61,6.00832755431992,4,4
362,61,6.275716324421889,3,4
244,61,6.037383539249432,4,4
120,61,-6.030226891555272,2,1
523,61,6.963106238227914,3,5
173,61,1.3333333333333333,3,1
72,61,2.82842712474619,2,2
395,61,2.0788046015507495,3,2
232,61,1.0660035817780522,2,1
363,61,2.6832815729997477,2,2
101,61,7.236272269866327,4,5
286,61,4.016632088371218,3,3
101,61,0.0,3,1
153,61,2.2135943621178655,4,2
223,61,-3.6380343755449944,2,1
242,61,5.047146145152358,4,3
227,61,6.5,3,4
110,61,3.5355339059327373,5,2
259,61,3.328201177351375,2,2
162,61,3.478505426185217,3,2
78,61,4.913538149119954,4,3
243,61,7.3484692283495345,4,5
136,61,6.65640235470275,3,5
243,61,5.269651864139677,4,4
341,61,3.395498750508662,4,2
129,61,7.488452649040593,4,5
259,61,1.9188064472004938,2,1
308,61,4.123105625617661,4,3
436,61,8.275353858384635,4,5
164,61,3.2071349029490928,4,2
124,61,1.1547005383792517,4,1
267,61,3.6181361349331636,4,2
211,61,5.612486080160912,3,4
242,61,3.162277660168379,3,2
153,61,7.216053531635459,3,5
464,61,7.505553499465135,3,5
279,61,4.024922359499621,3,3
213,61,6.32831881684378,5,4
137,61,3.3333333333333335,5,2
158,57,-0.3333333333333333,2,1
71,57,-2.82842712474619,3,1
28,57,2.1213203435596424,5,2
63,57,1.6666666666666667,2,1
50,57,-1.1547005383792517,1,1
10,57,6.5,5,4
65,57,-4.242640687119285,2,1
66,57,1.7320508075688774,3,1
204,57,4.437601569801833,4,3
174,57,3.4112114616897666,4,2
207,57,6.260990336999411,5,4
285,57,2.5018511664883785,3,2
21,57,2.82842712474619,3,2
84,57,3.2659863237109046,4,2
57,57,2.0,3,1
156,57,4.743416490252569,3,3
20,57,4.041451884327381,4,3
55,57,-2.886751345948129,5,1
42,57,4.47213595499958,5,3
56,57,1.1547005383792517,2,1
59,57,0.0,5,1
38,57,4.024922359499621,4,3
62,57,0.7559289460184544,4,1
117,57,3.181980515339464,4,2
83,57,-0.35355339059327373,3,1
36,57,1.0,3,1
68,57,7.559289460184544,5,5
163,57,5.059644256269407,2,3
54,57,2.2677868380553634,4,2
54,57,-3.181980515339464,2,1
33,57,4.157609203101499,5,3
35,57,4.919349550499537,4,3
63,57,2.3094010767585034,3,2
19,57,3.0,4,2
37,57,4.898979485566357,5,3
65,57,6.0,5,4
32,57,2.0,5,1
57,57,1.3416407864998738,3,1
50,57,4.041451884327381,3,3
226,57,0.24253562503633297,3,1
58,57,4.157609203101499,4,3
515,57,0.7071067811865475,2,1
41,57,2.82842712474619,5,2
116,57,3.181980515339464,4,2
45,57,4.08248290463863,2,3
18,57,2.82842712474619,5,2
101,57,-1.8973665961010275,5,1
38,57,5.65685424949238,5,4
261,57,-1.8333333333333333,1,1
84,57,-9.086882225022428,1,1
53,57,3.2659863237109046,4,2
72,57,3.181980515339464,4,2
162,57,1.8073922282301278,1,1
51,57,3.464101615137755,5,2
74,57,5.30722777603022,3,4
233,57,4.25,4,3
34,57,0.5,4,1
32,56,8.049844718999243,5,5
130,56,1.3416407864998738,2,1
49,56,3.0,5,2
74,56,1.1338934190276817,3,1
49,56,4.0,3,3
16,56,4.618802153517007,4,3
37,56,4.024922359499621,4,3
48,56,6.7082039324993685,5,5
13,56,4.618802153517007,4,3
37,56,4.47213595499958,5,3
27,56,4.5,5,3
8,56,3.0,5,2
81,56,6.260990336999411,5,4
38,56,4.618802153517007,4,3
67,56,4.913538149119954,4,3
99,56,4.898979485566357,4,3
58,56,6.80336051416609,4,5
51,56,5.0,3,3
33,56,4.242640687119285,3,3
141,56,8.573214099741124,5,5
56,56,6.80336051416609,4,5
16,56,4.242640687119285,4,3
102,56,1.7320508075688774,1,1
96,56,5.666666666666667,2,4
34,56,5.0,4,3
35,56,5.5,4,4
14,56,2.82842712474619,4,2
77,56,7.181324987175317,5,5
21,56,2.82842712474619,5,2
66,56,4.024922359499621,5,3
26,56,5.813776741499453,5,4
66,56,6.047431568147635,5,4
98,56,7.58946638440411,5,5
88,56,0.7071067811865475,2,1
56,56,6.260990336999411,5,4
62,56,6.940220937885672,4,5
35,56,4.242640687119285,5,3
313,56,2.581988897471611,1,2
15,56,5.196152422706632,4,4
25,56,-2.1213203435596424,2,1
54,56,-1.7320508075688774,1,1
30,56,5.813776741499453,3,4
68,56,5.0,3,3
60,56,6.010407640085654,5,4
43,56,5.715476066494083,5,4
55,56,5.5,4,4
29,56,3.464101615137755,5,2
68,56,9.071147352221454,5,5
38,56,4.898979485566357,4,3
45,56,3.401680257083045,2,2
105,56,6.717514421272201,5,5
21,56,3.464101615137755,4,2
59,56,3.1304951684997055,4,2
52,56,-2.23606797749979,1,1
36,56,2.0,3,1
20,56,5.196152422706632,5,4
663,74,7.37443916112788,3,5
148,74,2.6457513110645903,3,2
102,74,0.5773502691896258,1,1
143,74,4.024922359499621,2,3
267,74,2.7136021011998728,3,2
250,74,3.0,3,2
280,74,6.110100926607787,5,4
45,74,4.242640687119285,4,3
179,74,4.543441112511214,4,3
189,74,2.886751345948129,3,2
239,74,4.543441112511214,2,3
109,74,-0.7071067811865475,2,1
486,74,6.327848502189878,5,4
185,74,1.8708286933869707,5,1
197,74,1.414213562373095,3,1
457,74,5.004345937369795,3,3
388,74,5.421374765483944,3,4
532,74,5.858449331643022,2,4
249,74,5.5,3,4
154,74,-0.8164965809277261,1,1
301,74,4.58257569495584,5,3
210,74,1.0327955589886444,2,1
169,74,2.773500981126146,3,2
50,74,4.242640687119285,5,3
315,74,7.552593373581466,5,5
257,74,7.750576015460307,5,5
382,74,4.588314677411235,2,3
136,74,-1.1547005383792517,1,1
180,74,5.824352060364906,3,4
397,74,8.029550685469662,3,5
309,74,1.6059101370939322,4,1
223,74,4.949747468305833,3,3
251,74,4.427188724235731,3,3
491,74,1.8864844365675972,2,1
323,74,1.889822365046136,1,1
242,74,-0.6324555320336759,2,1
96,74,-1.7888543819998317,2,1
233,74,5.692099788303082,5,4
203,74,1.7677669529663687,2,1
297,74,2.9104275004359956,2,2
153,74,3.6181361349331636,4,2
230,74,3.299831645537222,2,2
310,74,4.6,1,3
54,74,0.0,1,1
348,74,9.17463421851129,4,5
272,74,1.1547005383792517,4,1
437,74,4.618802153517006,3,3
115,74,4.47213595499958,2,3
185,74,4.824181513244218,1,3
113,74,3.464101615137755,2,2
146,74,4.6475800154489,2,3
85,74,4.919349550499537,4,3
192,74,6.3508529610858835,5,4
252,74,4.800793585191832,4,3
356,74,2.0647416048350555,5,2
197,74,1.3363062095621219,3,1
319,74,1.9188064472004938,4,1
230,74,-0.5547001962252291,4,1
278,74,1.5,2,1
212,74,4.25,5,3
168,74,4.810702354423639,3,3
181,74,3.3166247903554,3,2
202,74,-3.5,2,1
84,74,6.363961030678928,5,4
120,74,1.1547005383792517,4,1
124,74,7.273238618387272,5,5
207,74,-0.30151134457776363,2,1
262,74,2.9104275004359956,4,2
185,74,8.371578903249574,3,5
276,74,5.673665146135802,3,4
390,74,5.578319375835658,4,4
187,74,6.423640548375729,4,4
255,74,6.75,4,5
277,74,0.5163977794943222,2,1
62,73,5.5,4,4
102,73,3.1304951684997055,5,2
229,73,5.938574464184706,4,4
411,73,6.465790872963897,4,4
81,73,3.6742346141747673,3,2
277,73,5.093248125762992,2,4
116,73,4.221158824088691,1,3
21,73,1.7888543819998317,2,1
422,73,8.693182879212225,5,5
537,73,8.0,5,5
247,73,6.97137002317335,3,5
48,73,-1.1547005383792517,3,1
189,73,-2.840187787218772,1,1
150,73,-2.5,3,1
66,73,1.7320508075688774,2,1
193,73,4.714951667914447,5,3
83,73,5.375872022286244,4,4
148,73,3.6055512754639896,4,2
96,73,0.0,5,1
83,73,2.0,5,1
173,73,8.538149682454623,4,5
516,73,10.23750221552617,5,5
137,73,5.728715546977509,2,4
113,73,9.152553237716281,5,5
185,73,4.110960958218893,5,3
74,73,2.82842712474619,5,2
174,73,5.728715546977509,3,4
52,73,-0.8944271909999159,3,1
53,73,2.5,4,2
189,73,-0.9486832980505138,4,1
32,73,0.7071067811865475,5,1
191,73,7.839294959021855,5,5
137,73,0.0,4,1
312,73,2.6726124191242437,5,2
161,73,4.5,4,3
110,73,5.484827557301445,3,4
92,73,0.0,2,1
247,73,9.383369280147672,4,5
123,73,2.2677868380553634,4,2
167,73,7.505553499465135,5,5
104,73,5.0,2,3
84,73,4.0,3,3
56,73,1.3416407864998738,3,1
52,73,-0.5,5,1
83,73,4.596194077712559,5,3
29,73,-0.5773502691896258,2,1
114,73,-0.6324555320336759,1,1
42,73,-3.464101615137755,1,1
162,73,6.333333333333333,3,4
148,73,4.0,4,3
43,73,2.1213203435596424,5,2
372,73,7.833333333333333,3,5
123,73,4.08248290463863,4,3
215,73,5.0,3,3
265,73,-1.7888543819998317,1,1
139,73,4.242640687119285,4,3
417,73,6.928203230275509,5,5
203,73,4.330127018922194,5,3
54,73,3.2659863237109046,3,2
347,73,5.003702332976757,4,3
12,73,-1.414213562373095,1,1
53,73,3.0237157840738176,3,2
108,73,6.65640235470275,4,5
144,73,5.0,3,3
78,73,2.2135943621178655,4,2
105,73,6.010407640085654,4,4
104,73,4.333333333333333,2,3
96,73,4.5,5,3
82,73,3.5355339059327373,4,2
40,73,5.0,3,3
116,73,3.1304951684997055,2,2
436,73,4.123105625617661,3,3
307,73,7.637626158259733,4,5
33,53,3.0,1,2
151,53,0.5,2,1
98,53,6.717514421272201,5,5
94,53,4.743416490252569,5,3
100,53,1.7320508075688774,3,1
83,53,6.80336051416609,4,5
101,53,4.08248290463863,3,3
127,53,6.047431568147635,5,4
143,53,4.913538149119954,5,3
70,53,1.0,1,1
109,53,3.0,5,2
72,53,5.813776741499453,4,4
172,53,3.6742346141747673,5,2
111,53,4.949747468305833,4,3
137,53,3.6666666666666665,3,2
100,53,9.237604307034013,5,5
81,53,3.1304951684997055,4,2
206,53,1.0606601717798212,3,1
152,53,4.898979485566357,3,3
179,53,0.0,2,1
66,53,6.940220937885672,5,5
175,53,3.3166247903554,5,2
38,53,1.0,4,1
83,53,5.813776741499453,5,4
63,53,2.5,4,2
92,53,8.9489291724392,4,5
88,53,3.6666666666666665,2,2
55,53,6.123724356957946,5,4
59,53,3.5355339059327373,3,2
93,53,0.0,3,1
161,53,6.030226891555272,5,4
112,53,4.008918628686366,2,3
104,53,5.366563145999495,4,4
118,53,4.157609203101499,5,3
82,53,4.242640687119285,5,3
105,53,4.666666666666667,5,3
137,53,7.211102550927979,5,5
105,53,4.242640687119285,4,3
111,53,-0.4472135954999579,2,1
61,53,3.1304951684997055,5,2
70,53,5.0,4,3
99,53,4.596194077712559,2,3
95,53,4.5,4,3
222,53,0.3779644730092272,2,1
168,53,-2.2135943621178655,1,1
74,53,7.487767802667673,4,5
96,53,7.071067811865475,5,5
117,53,1.2649110640673518,4,1
104,53,7.487767802667673,5,5
87,53,3.2659863237109046,4,2
104,53,7.53778361444409,5,5
62,53,5.813776741499453,5,4
78,53,5.0,5,3
38,66,0.0,2,1
82,66,4.522670168666455,4,3
24,66,2.82842712474619,2,2
201,66,-0.3333333333333333,2,1
96,66,4.5,2,3
136,66,3.328201177351375,4,2
46,66,5.2915026221291805,4,4
173,66,6.10170215847752,4,4
41,66,4.157609203101499,3,3
28,66,2.82842712474619,3,2
240,66,2.9398736610366685,3,2
15,66,0.0,2,1
232,66,5.019011475427825,2,3
83,66,5.30722777603022,2,4
140,66,-2.6666666666666665,1,1
152,66,7.071067811865475,3,5
66,66,3.181980515339464,2,2
30,66,4.041451884327381,3,3
45,66,2.5,4,2
207,66,1.5118578920369088,2,1
68,66,6.666666666666667,4,5
48,66,5.30722777603022,3,4
68,66,4.08248290463863,4,3
128,66,9.666666666666666,5,5
58,66,0.0,2,1
105,66,2.041241452319315,4,2
19,66,4.041451884327381,4,3
144,66,4.4907311951024935,1,3
118,66,6.681531047810609,4,5
68,66,5.813776741499453,5,4
80,66,0.7559289460184544,3,1
125,66,-3.0237157840738176,1,1
113,66,6.324555320336758,3,4
76,66,5.715476066494083,4,4
77,66,3.6742346141747673,4,2
86,66,3.1304951684997055,3,2
36,66,6.260990336999411,5,4
90,66,4.5,1,3
30,66,3.5355339059327373,4,2
159,66,2.0207259421636903,4,2
159,66,2.0207259421636903,4,2
149,66,4.596194077712559,3,3
71,66,4.47213595499958,4,3
69,66,4.47213595499958,4,3
119,66,2.6457513110645903,2,2
142,66,5.484827557301445,2,4
117,66,7.53778361444409,4,5
117,66,6.639528095680697,3,5
88,66,4.535573676110727,4,3
61,66,2.1213203435596424,2,2
77,66,4.0,5,3
87,66,2.82842712474619,3,2
84,66,3.3333333333333335,3,2
12,66,0.0,2,1
69,66,-1.0,1,1
127,66,-0.3779644730092272,2,1
172,66,6.062177826491071,3,4
87,66,-1.7320508075688774,2,1
64,66,2.5,2,2
11,66,4.041451884327381,3,3
110,66,2.6832815729997477,1,2
122,66,0.3333333333333333,3,1
42,66,1.0606601717798212,4,1
79,66,4.919349550499537,2,3
82,66,0.0,2,1
96,66,5.333333333333333,4,4
116,62,7.666666666666667,3,5
90,62,5.669467095138408,4,4
110,62,-3.3166247903554,1,1
113,62,6.934760925288564,4,5
93,62,-0.8944271909999159,1,1
67,62,0.0,3,1
41,62,3.401680257083045,4,2
117,62,6.010407640085654,3,4
111,62,6.80336051416609,5,5
73,62,8.666666666666666,4,5
160,62,11.785113019775793,4,5
111,62,2.1213203435596424,2,2
64,62,1.414213562373095,3,1
40,62,6.260990336999411,4,4
108,62,8.017837257372731,5,5
159,62,-1.0,2,1
62,62,5.2915026221291805,3,4
36,62,2.0,3,1
89,62,5.813776741499453,4,4
23,62,0.0,2,1
101,62,9.814954576223638,5,5
95,62,6.80336051416609,4,5
140,62,5.4272042023997455,4,4
101,62,5.938574464184706,4,4
116,62,6.324555320336758,4,4
117,62,6.531972647421809,4,5
91,62,9.75,5,5
95,62,3.779644730092272,2,3
89,62,0.4472135954999579,3,1
189,62,8.258966419340222,4,5
77,62,2.4494897427831783,2,2
39,62,2.1213203435596424,1,2
111,62,10.423188434584551,5,5
147,62,9.648363026488436,4,5
138,62,7.839294959021855,4,5
129,62,2.3333333333333335,4,2
82,62,8.221921916437786,5,5
136,62,4.157609203101499,2,3
95,62,1.7888543819998317,3,1
95,62,3.464101615137755,3,2
92,62,4.157609203101499,2,3
30,62,4.898979485566357,4,3
152,62,5.547001962252292,3,4
85,62,9.346851681910673,4,5
71,62,1.3416407864998738,3,1
119,62,10.5,4,5
71,62,-0.4082482904638631,2,1
86,62,10.103629710818451,5,5
47,62,7.905694150420948,5,5
115,62,2.23606797749979,1,2
74,62,0.5773502691896258,3,1
73,62,8.819620983110005,4,5
110,62,2.4494897427831783,4,2
110,62,4.4907311951024935,3,3
81,62,3.779644730092272,4,3
108,62,7.333333333333333,5,5
60,62,-0.5,2,1
64,62,1.2247448713915892,2,1
72,62,1.0606601717798212,2,1
62,62,8.315218406202998,4,5
88,62,4.535573676110727,4,3
95,62,6.6332495807108,4,5
43,68,5.5,5,4
147,68,8.140806303599618,5,5
19,68,3.464101615137755,5,2
52,68,3.5355339059327373,5,2
15,68,3.0,4,2
19,68,4.041451884327381,5,3
49,68,3.5355339059327373,5,2
28,68,4.024922359499621,5,3
42,68,0.0,5,1
14,68,3.5355339059327373,5,2
81,68,8.131727983645296,5,5
33,68,2.82842712474619,5,2
18,68,3.464101615137755,5,2
14,68,-2.0,5,1
11,68,2.0,5,1
24,68,4.242640687119285,5,3
56,68,5.0,5,3
25,68,2.0,4,1
120,68,6.6332495807108,4,5
33,68,4.041451884327381,5,3
36,68,3.464101615137755,5,2
42,68,4.618802153517007,3,3
52,68,4.5,5,3
63,68,5.813776741499453,5,4
24,68,4.242640687119285,5,3
55,68,2.886751345948129,5,2
50,68,5.813776741499453,5,4
59,68,6.123724356957946,4,4
23,68,2.886751345948129,4,2
99,68,6.123724356957946,5,4
23,68,5.813776741499453,4,4
105,68,4.898979485566357,5,3
20,68,4.041451884327381,5,3
26,68,4.5,5,3
56,68,6.123724356957946,5,4
44,68,4.024922359499621,5,3
21,68,1.0,5,1
69,68,8.315218406202998,5,5
108,68,3.2659863237109046,5,2
59,68,4.08248290463863,5,3
68,68,4.0,5,3
47,68,1.414213562373095,5,1
53,68,1.7320508075688774,5,1
27,68,2.0,5,1
80,68,3.5,5,2
18,68,4.041451884327381,5,3
38,68,3.5355339059327373,5,2
82,68,3.401680257083045,5,2
34,68,4.024922359499621,5,3
106,68,4.427188724235731,5,3
33,68,8.48528137423857,4,5
26,68,5.196152422706632,4,4
48,68,7.181324987175317,5,5
24,68,4.024922359499621,5,3
46,68,5.2915026221291805,5,4
136,68,3.1304951684997055,4,2
22,68,5.366563145999495,5,4
55,68,5.0,5,3
41,68,3.5777087639996634,5,2
46,68,2.82842712474619,4,2
37,68,1.7320508075688774,5,1
18,68,-0.7071067811865475,5,1
18,68,4.618802153517007,5,3
11,68,3.0,5,2
48,68,5.366563145999495,5,4
48,68,4.0,3,3
69,68,3.464101615137755,5,2
64,68,3.5355339059327373,5,2
274,94,5.269651864139677,1,4
487,94,5.239956379316803,1,4
62,94,0.0,2,1
44,94,4.024922359499621,5,3
89,94,4.242640687119285,4,3
127,94,5.333333333333333,5,4
93,94,0.2672612419124244,1,1
53,94,2.0,4,1
254,94,7.0,4,5
241,94,6.790997501017324,5,5
75,94,6.80336051416609,4,5
211,94,9.8,5,5
23,94,4.242640687119285,4,3
51,94,6.0,5,4
64,94,1.7888543819998317,4,1
168,94,5.824352060364906,3,4
242,94,1.885618083164127,1,1
157,94,7.839294959021855,4,5
73,94,3.0,1,2
82,94,8.442317648177381,2,5
104,94,7.876709540886306,5,5
454,94,4.963972767957701,2,3
82,94,4.596194077712559,4,3
56,94,2.6832815729997477,4,2
57,94,4.242640687119285,4,3
127,94,9.621404708847278,5,5
83,94,1.2247448713915892,3,1
128,94,3.6742346141747673,5,2
166,94,0.3333333333333333,4,1
152,94,2.5,1,2
246,94,5.892556509887896,3,4
127,94,4.907477288111819,5,3
139,94,5.547001962252292,4,4
232,94,7.211102550927979,5,5
316,94,4.024922359499621,4,3
405,94,7.437357441610946,5,5
189,94,1.7677669529663687,2,1
111,94,2.1213203435596424,5,2
42,94,6.940220937885672,3,5
79,94,3.5777087639996634,5,2
219,94,10.256240841091643,4,5
337,94,3.061862178478973,1,2
35,94,5.0,5,3
175,94,3.2071349029490928,5,2
69,94,0.3333333333333333,5,1
63,94,1.1547005383792517,2,1
207,94,1.889822365046136,3,1
139,94,4.949747468305833,4,3
141,94,0.7071067811865475,2,1
265,94,7.0,5,5
125,94,1.507556722888818,4,1
132,94,8.131727983645296,4,5
323,94,5.680375574437544,5,4
176,94,3.6666666666666665,4,2
142,94,2.3094010767585034,5,2
175,94,8.017837257372731,5,5
183,94,1.386750490563073,5,1
184,94,5.077963596336064,5,4
106,94,4.4907311951024935,5,3
45,94,3.5355339059327373,3,2
106,94,4.041451884327381,5,3
152,94,2.1105794120443453,4,2
264,94,0.4588314677411235,1,1
55,94,2.0,5,1
90,94,2.0,4,1
41,94,4.242640687119285,4,3
195,94,7.0,5,5
104,94,5.728715546977509,5,4
58,94,2.5,5,2
65,94,2.1105794120443453,4,2
266,94,8.5,4,5
144,94,6.062177826491071,4,4
348,94,10.394155162323754,4,5
37,94,2.1213203435596424,4,2
52,94,6.531972647421809,3,5
119,94,2.0,5,1
56,94,3.0,4,2
124,94,7.0,4,5
32,94,5.715476066494083,3,4
151,94,7.778174593052023,5,5
48,94,5.0,5,3
124,94,8.262364471909155,5,5
491,94,6.08276253029822,2,4
32,94,5.196152422706632,5,4
104,94,1.6329931618554523,3,1
36,94,5.773502691896258,5,4
93,94,0.0,5,1
70,94,4.024922359499621,2,3
160,94,4.27617987059879,5,3
522,94,8.0,4,5
211,94,3.6380343755449944,3,2
42,94,2.886751345948129,4,2
173,94,6.147008563985761,5,4
100,94,7.750576015460307,5,5
53,95,5.5,5,4
104,95,-3.0,3,1
509,95,9.432422182837986,5,5
134,95,6.639528095680697,5,5
167,95,3.0237157840738176,3,2
14,95,0.0,4,1
659,95,3.4358227615493333,3,2
68,95,5.669467095138408,4,4
304,95,1.3093073414159544,4,1
121,95,1.6641005886756874,5,1
15,95,4.949747468305833,5,3
144,95,1.5118578920369088,2,1
82,95,2.041241452319315,5,2
12,95,4.041451884327381,5,3
114,95,1.6329931618554523,1,1
107,95,8.371578903249574,5,5
89,95,2.041241452319315,3,2
79,95,0.7071067811865475,4,1
107,95,7.53778361444409,5,5
333,95,4.69041575982343,5,3
85,95,-0.7071067811865475,2,1
228,95,3.5,3,2
281,95,6.931810730249348,2,5
375,95,7.902633289178096,4,5
51,95,4.47213595499958,3,3
41,95,6.425396041156863,5,4
231,95,0.8320502943378437,4,1
96,95,4.824181513244218,5,3
17,95,0.0,2,1
32,95,3.5355339059327373,5,2
191,95,0.2886751345948129,3,1
280,95,4.6,3,3
106,95,6.957010852370434,4,5
87,95,2.041241452319315,3,2
32,95,4.5,4,3
141,95,5.484827557301445,5,4
105,95,4.0,3,3
226,95,4.919349550499537,4,3
55,95,6.123724356957946,5,4
126,95,6.0,5,4
80,95,-0.3779644730092272,4,1
152,95,7.229568912920511,4,5
187,95,5.938574464184706,5,4
88,95,1.7677669529663687,5,1
361,95,10.417107517552944,5,5
322,95,1.8,3,1
512,95,4.0,3,3
58,95,4.535573676110727,5,3
60,95,4.898979485566357,5,3
79,95,5.0,5,3
81,95,5.333333333333333,4,4
107,95,7.273238618387272,4,5
14,95,-1.1547005383792517,1,1
54,95,4.913538149119954,5,3
194,95,5.125692857821981,5,4
96,95,4.824181513244218,3,3
132,95,5.715476066494083,4,4
252,95,8.94427190999916,4,5
207,95,9.216353751380653,4,5
103,95,0.0,3,1
66,95,8.131727983645296,5,5
32,95,0.7071067811865475,3,1
263,95,7.033533126053656,4,5
59,95,-1.414213562373095,2,1
315,95,7.715033320111767,4,5
77,95,0.0,3,1
177,95,3.0237157840738176,3,2
334,95,-1.590990257669732,3,1
34,95,-1.3416407864998738,3,1
209,95,6.030226891555272,4,4
125,95,5.059644256269407,5,3
32,95,1.1338934190276817,5,1
376,95,3.2659863237109046,2,2
158,95,3.6181361349331636,5,2
34,95,5.65685424949238,5,4
204,95,8.497058314499201,5,5
201,95,4.25,3,3
95,95,5.30722777603022,5,4
162,95,-4.27617987059879,1,1
56,95,5.2915026221291805,5,4
142,95,4.333333333333333,5,3
127,95,3.162277660168379,5,2
28,95,-0.5773502691896258,1,1
145,95,2.6678918753996625,4,2
99,95,6.80336051416609,5,5
32,95,5.773502691896258,4,4
82,95,1.1338934190276817,5,1
148,95,6.484597134749389,4,4
131,95,2.1105794120443453,3,2
282,95,6.305926250944657,4,4
183,95,6.331738236133036,5,4
50,95,3.5355339059327373,3,2
28,95,3.0,5,2
103,95,0.7071067811865475,3,1
77,95,3.5,3,2
30,80,5.366563145999495,5,4
36,80,2.3094010767585034,4,2
44,80,-0.8944271909999159,2,1
53,80,1.7320508075688774,5,1
61,80,1.3416407864998738,4,1
46,80,3.5,4,2
33,80,4.024922359499621,5,3
33,80,1.3416407864998738,3,1
52,80,-0.35355339059327373,4,1
99,80,4.024922359499621,5,3
44,80,4.919349550499537,5,3
35,80,5.303300858899106,5,4
100,80,0.8944271909999159,5,1
88,80,6.260990336999411,5,4
24,80,6.531972647421809,5,5
66,80,4.157609203101499,4,3
26,80,-1.414213562373095,5,1
131,80,0.5,5,1
36,80,4.5,5,3
29,80,2.1213203435596424,5,2
35,80,2.82842712474619,3,2
38,80,3.2659863237109046,5,2
154,80,5.269651864139677,5,4
32,80,3.0,5,2
36,80,7.0,5,5
51,80,4.08248290463863,3,3
50,80,3.0,5,2
81,80,3.1304951684997055,4,2
35,80,-2.1213203435596424,3,1
52,80,4.041451884327381,5,3
34,80,3.5777087639996634,5,2
36,80,4.618802153517007,5,3
47,80,5.366563145999495,4,4
93,80,8.140806303599618,5,5
62,80,3.401680257083045,4,2
46,80,2.0,5,1
182,80,5.680375574437544,5,4
41,80,6.0,5,4
