SAnorm_score,value_stars
4.898979485566357,3
4.024922359499621,3
3.162277660168379,2
4.024922359499621,3
2.0,1
2.6457513110645903,2
4.242640687119285,3
2.6457513110645903,2
7.559289460184544,5
3.5355339059327373,2
4.024922359499621,3
4.919349550499537,3
2.6832815729997477,2
6.717514421272201,5
5.813776741499453,4
4.024922359499621,3
-4.522670168666455,1
4.596194077712559,3
6.363961030678928,4
2.5,2
4.898979485566357,3
4.024922359499621,3
2.1105794120443453,2
1.0,1
5.715476066494083,4
3.464101615137755,2
6.123724356957946,4
3.478505426185217,2
0.0,1
3.162277660168379,2
0.9045340337332909,1
1.0,1
4.041451884327381,3
5.30722777603022,4
4.618802153517007,3
5.669467095138408,4
6.681531047810609,5
4.024922359499621,3
1.3416407864998738,1
4.041451884327381,3
4.437601569801833,3
-2.0,1
3.0,2
5.2915026221291805,4
4.242640687119285,3
3.0237157840738176,2
2.8577380332470415,2
3.0,2
1.1547005383792517,1
3.5355339059327373,2
2.9104275004359956,2
0.5773502691896258,1
4.08248290463863,3
8.371578903249574,5
0.0,1
3.0,2
4.47213595499958,3
2.5,2
6.324555320336758,4
4.242640687119285,3
6.260990336999411,4
5.30722777603022,4
2.4494897427831783,2
0.0,1
4.919349550499537,3
2.6457513110645903,2
1.7320508075688774,1
3.464101615137755,2
7.7781745930520225,5
3.9196474795109273,3
0.4082482904638631,1
5.333333333333333,4
3.478505426185217,2
2.041241452319315,2
4.618802153517007,3
2.0,1
4.0,3
1.6329931618554523,1
2.5,2
6.0,4
4.157609203101499,3
4.898979485566357,3
4.221158824088691,3
6.531972647421809,5
-0.5,1
3.5,2
1.885618083164127,1
6.0,4
4.0,3
-0.7071067811865475,1
1.0,1
3.779644730092272,3
6.047431568147635,4
2.6726124191242437,2
7.750576015460307,5
6.5,4
5.077963596336064,4
10.606601717798213,5
0.3779644730092272,1
6.3508529610858835,4
1.6035674514745464,1
7.379024325749306,5
10.02043366871369,5
6.0,4
3.7527767497325675,2
12.355316513705596,5
8.731282501307987,5
3.6666666666666665,2
3.0532901344551737,2
6.4142698058981855,4
6.639528095680697,5
2.5298221281347035,2
3.8890872965260113,3
6.00832755431992,4
5.2915026221291805,4
9.25,5
2.412090756622109,2
5.2915026221291805,4
7.273238618387272,5
6.123724356957946,4
6.65640235470275,5
9.922426389474778,5
5.669467095138408,4
6.948792289723034,5
5.669467095138408,4
11.570851973152859,5
6.030226891555272,4
0.0,1
-0.5,1
11.31370849898476,5
5.375872022286244,4
6.030226891555272,4
10.873236534136131,5
7.3484692283495345,5
5.059644256269407,3
9.44911182523068,5
7.715033320111767,5
5.2915026221291805,4
6.713171133426189,5
5.422176684690384,4
3.162277660168379,2
-1.386750490563073,1
0.7559289460184544,1
6.324555320336758,4
7.839294959021855,5
4.129483209670111,3
7.483314773547883,5
6.5484618759809905,5
4.333333333333333,3
7.236272269866327,5
8.004165582161995,5
8.258966419340222,5
5.196152422706632,4
3.5,2
9.85900603509299,5
9.071147352221454,5
2.75,2
4.041451884327381,3
8.442317648177381,5
5.8,4
4.535573676110727,3
10.323708024175279,5
3.1304951684997055,2
12.658722022512512,5
-0.7071067811865475,1
6.10170215847752,4
7.236272269866327,5
7.211102550927979,5
5.5,4
3.779644730092272,3
5.5432186252458715,4
8.693182879212225,5
4.543441112511214,3
5.669467095138408,4
5.65685424949238,4
4.919349550499537,3
-0.4082482904638631,1
5.366563145999495,4
4.907477288111819,3
4.0,3
6.425396041156863,4
5.773502691896258,4
2.0,1
5.0,3
4.041451884327381,3
4.743416490252569,3
6.0,4
5.366563145999495,4
2.3094010767585034,2
6.260990336999411,4
4.919349550499537,3
6.047431568147635,4
4.913538149119954,3
5.0,3
2.2677868380553634,2
2.886751345948129,2
6.123724356957946,4
5.65685424949238,4
4.242640687119285,3
4.242640687119285,3
6.933752452815364,5
5.30722777603022,4
6.940220937885672,5
1.2247448713915892,1
6.0,4
4.596194077712559,3
-3.464101615137755,1
0.4472135954999579,1
3.0,2
7.333333333333333,5
6.666666666666667,5
4.535573676110727,3
4.919349550499537,3
4.919349550499537,3
5.65685424949238,4
4.5,3
4.949747468305833,3
3.8890872965260113,3
4.5,3
7.7781745930520225,5
1.5118578920369088,1
0.0,1
6.324555320336758,4
4.041451884327381,3
4.47213595499958,3
2.598076211353316,2
6.4142698058981855,4
8.0,5
4.608176875690327,3
6.6332495807108,5
12.159033895139773,5
6.123724356957946,4
3.015113445777636,2
4.27617987059879,3
6.666666666666667,5
4.85071250072666,3
4.905778905196061,3
7.181324987175317,5
4.333333333333333,3
1.8090680674665818,1
4.157609203101499,3
5.116817192534651,4
9.899494936611665,5
10.394155162323754,5
8.140806303599618,5
9.458889376416986,5
5.077963596336064,4
5.059644256269407,3
6.0,4
5.773502691896258,4
11.299637966847353,5
4.2,3
7.0710678118654755,5
8.285098499285157,5
9.622504486493762,5
8.004165582161995,5
9.59166304662544,5
8.660254037844387,5
4.618802153517007,3
8.0,5
8.75,5
6.948792289723034,5
6.934760925288564,5
9.03696114115064,5
5.892556509887896,4
9.339475705392296,5
4.157609203101499,3
7.7658027471532085,5
3.6742346141747673,2
2.0124611797498106,2
3.7416573867739413,2
-1.2247448713915892,1
5.375872022286244,4
6.363961030678928,4
1.3363062095621219,1
2.886751345948129,2
2.581988897471611,2
8.371578903249574,5
1.1338934190276817,1
6.00832755431992,4
5.728715546977509,4
5.692099788303082,4
1.0606601717798212,1
5.484827557301445,4
9.75,5
6.3790522565901355,4
4.110960958218893,3
6.790997501017324,5
4.157609203101499,3
5.692099788303082,4
4.25,3
12.255892319685424,5
5.547001962252292,4
6.425396041156863,4
6.639528095680697,5
3.0983866769659336,2
10.680979980008077,5
8.94427190999916,5
6.933752452815364,5
10.956733089748969,5
6.425396041156863,4
5.484827557301445,4
6.75,5
7.505553499465135,5
6.331738236133036,4
9.648363026488436,5
8.017837257372731,5
4.08248290463863,3
1.1547005383792517,1
9.70142500145332,5
6.80336051416609,5
6.030226891555272,4
6.0,4
3.464101615137755,2
4.618802153517007,3
4.157609203101499,3
13.279056191361393,5
6.531972647421809,5
8.132062148225916,5
2.5,2
-0.9428090415820635,1
4.919349550499537,3
8.717797887081346,5
2.8284271247461903,2
8.852704127574262,5
2.846049894151541,2
6.931810730249348,5
9.413574486632834,5
7.0,5
6.128258770283413,4
7.0710678118654755,5
4.810702354423639,3
10.786387432600122,5
5.578319375835658,4
7.273238618387272,5
5.059644256269407,3
0.0,1
8.497058314499201,5
5.30722777603022,4
10.5,5
10.77032961426901,5
4.907477288111819,3
0.8944271909999159,1
6.363961030678928,4
6.333333333333333,4
5.612486080160912,4
5.590169943749474,4
9.19238815542512,5
5.484827557301445,4
7.155417527999327,5
6.331738236133036,4
6.948792289723034,5
3.162277660168379,2
7.778174593052023,5
2.840187787218772,2
4.824181513244218,3
6.123724356957946,4
8.717797887081346,5
8.693182879212225,5
5.30722777603022,4
-2.5,1
6.666666666666667,5
10.446835101424911,5
7.229568912920511,5
6.423640548375729,4
6.957010852370434,5
4.024922359499621,3
3.328201177351375,2
3.5777087639996634,2
6.963106238227914,5
7.25,5
6.363961030678928,4
11.698806305154267,5
12.0,5
2.6832815729997477,2
-2.846049894151541,1
7.3484692283495345,5
5.692099788303082,4
5.590169943749474,4
4.949747468305833,3
5.2951356487309695,4
6.717514421272201,5
3.5355339059327373,2
8.875203139603666,5
7.0,5
8.140806303599618,5
1.4433756729740645,1
2.846049894151541,2
1.7320508075688774,1
5.65685424949238,4
5.75,4
4.714951667914447,3
5.077963596336064,4
4.157609203101499,3
3.5355339059327373,2
5.421151989096865,4
4.242640687119285,3
10.539303728279354,5
3.0237157840738176,2
6.396021490668312,4
4.242640687119285,3
5.728715546977509,4
6.639528095680697,5
2.23606797749979,2
6.640783086353596,5
8.221921916437786,5
6.3508529610858835,4
3.401680257083045,2
1.5652475842498528,1
3.5777087639996634,2
4.913538149119954,3
4.743416490252569,3
6.666666666666667,5
3.1304951684997055,2
4.535573676110727,3
8.520563361656317,5
3.9196474795109273,3
4.949747468305833,3
3.3166247903554,2
5.196152422706632,4
5.0,3
4.08248290463863,3
4.0,3
6.00832755431992,4
4.47213595499958,3
3.464101615137755,2
10.692676621563628,5
4.0,3
0.7559289460184544,1
5.2915026221291805,4
5.0,3
7.341303483857976,5
6.425396041156863,4
4.522670168666455,3
6.147008563985761,4
6.681531047810609,5
5.715476066494083,4
6.931810730249348,5
5.3452248382484875,4
5.813776741499453,4
6.047431568147635,4
5.0,3
5.3452248382484875,4
5.366563145999495,4
5.813776741499453,4
6.047431568147635,4
4.242640687119285,3
2.182820625326997,2
4.949747468305833,3
6.333333333333333,4
5.578319375835658,4
1.885618083164127,1
8.5,5
1.7320508075688774,1
5.879747322073337,4
3.2659863237109046,2
5.269651864139677,4
4.024922359499621,3
7.273238618387272,5
5.269651864139677,4
5.65685424949238,4
5.692099788303082,4
6.182820774312702,4
2.4494897427831783,2
6.6332495807108,5
6.196773353931867,4
4.08248290463863,3
-1.835325870964494,1
2.3094010767585034,2
1.5,1
1.3416407864998738,1
0.9486832980505138,1
4.47213595499958,3
2.4494897427831783,2
5.666666666666667,4
4.919349550499537,3
1.3333333333333333,1
5.077963596336064,4
7.419408268023742,5
7.216878364870323,5
8.573214099741124,5
7.201190377787749,5
6.363961030678928,4
11.766968108291042,5
2.5,2
7.229568912920511,5
10.135197197007182,5
8.043152845265823,5
6.97137002317335,5
3.75,2
6.454972243679028,4
8.0,5
4.157609203101499,3
7.0,5
5.824352060364906,4
1.1094003924504583,1
6.672461249826393,5
1.0,1
7.890453678924885,5
3.412500738508723,2
7.487767802667673,5
3.478505426185217,2
3.951316644589048,3
0.0,1
0.5,1
6.010407640085654,4
10.19803902718557,5
4.824181513244218,3
5.75,4
8.838834764831843,5
6.030226891555272,4
6.572670690061993,5
3.2659863237109046,2
8.947213620951908,5
9.609690621771017,5
7.75,5
6.1942248145051675,4
3.5282114253639856,2
2.5,2
5.2,4
8.717797887081346,5
10.960155108391486,5
7.778174593052023,5
3.8890872965260113,3
6.0,4
5.65685424949238,4
6.717514421272201,5
7.483314773547883,5
7.0,5
6.110100926607787,4
0.2886751345948129,1
7.637626158259733,5
8.285098499285157,5
3.328201177351375,2
7.69800358919501,5
2.23606797749979,2
3.5,2
3.1037611591959413,2
4.041451884327381,3
9.59166304662544,5
4.157609203101499,3
6.653056282246291,5
2.897472836319489,2
6.957010852370434,5
8.01387685344754,5
4.905778905196061,3
4.389381125701739,3
6.639528095680697,5
5.773502691896258,4
9.15987040336552,5
1.889822365046136,1
3.3541019662496843,2
2.3533936216582085,2
6.196773353931867,4
7.0,5
6.4142698058981855,4
2.8577380332470415,2
4.47213595499958,3
4.427188724235731,3
5.4272042023997455,4
6.531972647421809,5
2.0,1
6.331738236133036,4
1.0606601717798212,1
4.024922359499621,3
1.6666666666666667,1
0.0,1
6.324555320336758,4
6.024948132556827,4
1.3416407864998738,1
6.0,4
3.1304951684997055,2
0.8164965809277261,1
6.531972647421809,5
4.5,3
5.7564193416014815,4
6.80336051416609,5
-0.7071067811865475,1
4.242640687119285,3
4.0,3
0.8320502943378437,1
0.8017837257372732,1
2.23606797749979,2
6.0,4
4.131182235954578,3
1.5811388300841895,1
1.2247448713915892,1
0.0,1
6.147008563985761,4
4.00693842672377,3
5.879747322073337,4
-0.31622776601683794,1
2.9398736610366685,2
-3.5355339059327373,1
3.8890872965260113,3
1.3416407864998738,1
7.483314773547883,5
4.666666666666667,3
8.0,5
6.010407640085654,4
2.886751345948129,2
5.303300858899106,4
2.886751345948129,2
3.05085107923876,2
6.324555320336758,4
4.27617987059879,3
2.2135943621178655,2
7.487767802667673,5
2.2135943621178655,2
4.666666666666667,3
4.08248290463863,3
-1.0,1
1.386750490563073,1
5.375872022286244,4
5.366563145999495,4
7.0,5
3.2659863237109046,2
6.324555320336758,4
5.813776741499453,4
6.717514421272201,5
3.181980515339464,2
2.2677868380553634,2
0.23570226039551587,1
1.9414506867883021,1
5.269651864139677,4
4.596194077712559,3
6.010407640085654,4
3.5355339059327373,2
5.824352060364906,4
4.919349550499537,3
6.640783086353596,5
4.4907311951024935,3
8.597853041491051,5
6.10170215847752,4
5.30722777603022,4
3.0,2
0.0,1
3.0,2
4.618802153517007,3
5.5,4
5.0,3
1.7888543819998317,1
4.47213595499958,3
5.0,3
4.535573676110727,3
4.0,3
3.5777087639996634,2
6.5,4
1.5,1
5.196152422706632,4
1.0,1
4.47213595499958,3
0.7071067811865475,1
4.242640687119285,3
0.7071067811865475,1
-3.0,1
4.242640687119285,3
4.041451884327381,3
0.3333333333333333,1
4.919349550499537,3
0.0,1
0.0,1
6.123724356957946,4
5.2915026221291805,4
0.0,1
3.5,2
5.0,3
4.024922359499621,3
5.196152422706632,4
5.0,3
4.242640687119285,3
7.333333333333333,5
4.242640687119285,3
4.618802153517007,3
5.2915026221291805,4
2.82842712474619,2
3.5355339059327373,2
6.0,4
4.242640687119285,3
2.82842712474619,2
4.618802153517007,3
1.1547005383792517,1
2.82842712474619,2
5.773502691896258,4
5.196152422706632,4
-1.889822365046136,1
5.366563145999495,4
3.0,2
5.813776741499453,4
2.4748737341529163,2
4.47213595499958,3
4.0,3
5.813776741499453,4
2.3094010767585034,2
3.5,2
3.5777087639996634,2
3.5,2
4.913538149119954,3
5.30722777603022,4
-2.82842712474619,1
1.7320508075688774,1
5.196152422706632,4
4.0,3
4.618802153517007,3
5.773502691896258,4
1.2247448713915892,1
4.919349550499537,3
4.949747468305833,3
4.242640687119285,3
3.5355339059327373,2
4.4907311951024935,3
2.3094010767585034,2
5.813776741499453,4
5.0,3
4.618802153517007,3
6.00832755431992,4
4.47213595499958,3
2.82842712474619,2
5.2915026221291805,4
5.196152422706632,4
4.618802153517007,3
4.242640687119285,3
5.196152422706632,4
2.82842712474619,2
2.6457513110645903,2
8.049844718999243,5
5.30722777603022,4
0.0,1
7.756717518813398,5
6.047431568147635,4
0.7071067811865475,1
4.949747468305833,3
1.1785113019775793,1
1.0206207261596576,1
6.609222207023923,5
-1.1785113019775793,1
3.478505426185217,2
2.581988897471611,2
3.3333333333333335,2
0.4472135954999579,1
7.75,5
1.6666666666666667,1
5.196152422706632,4
-0.4472135954999579,1
2.5,2
4.596194077712559,3
1.885618083164127,1
3.3333333333333335,2
0.5773502691896258,1
6.010407640085654,4
2.6457513110645903,2
6.3639610306789285,4
3.7527767497325675,2
4.0,3
3.3565855667130946,2
1.5811388300841895,1
0.3779644730092272,1
1.0,1
4.47213595499958,3
3.5777087639996634,2
6.331738236133036,4
6.32831881684378,4
7.248824356090754,5
-3.0,1
-1.0801234497346432,1
3.65655170486763,2
4.427188724235731,3
-0.3333333333333333,1
-0.8164965809277261,1
1.0,1
-1.8073922282301278,1
4.0,3
6.7082039324993685,5
2.25,2
4.907477288111819,3
0.8944271909999159,1
6.5484618759809905,5
8.333333333333334,5
2.7716093126229358,2
6.010407640085654,4
4.358898943540673,3
7.155417527999327,5
5.773502691896258,4
0.2773500981126146,1
5.669467095138408,4
2.581988897471611,2
7.559289460184544,5
3.3166247903554,2
5.938574464184706,4
4.233901974057256,3
1.2060453783110545,1
4.242640687119285,3
2.6666666666666665,2
0.8241633836921342,1
2.4748737341529163,2
3.7527767497325675,2
2.3333333333333335,2
1.7320508075688774,1
5.578319375835658,4
5.30722777603022,4
6.0,4
3.0,2
5.8918830363717944,4
0.9486832980505138,1
-0.4472135954999579,1
3.0237157840738176,2
1.7888543819998317,1
6.128258770283413,4
4.47213595499958,3
4.08248290463863,3
-0.7071067811865475,1
3.3333333333333335,2
5.30722777603022,4
2.0,1
5.813776741499453,4
-3.5355339059327373,1
-0.7071067811865475,1
4.535573676110727,3
1.0,1
7.3484692283495345,5
3.6742346141747673,2
2.3094010767585034,2
4.898979485566357,3
1.3416407864998738,1
5.196152422706632,4
1.0,1
3.1304951684997055,2
4.242640687119285,3
3.0,2
4.618802153517007,3
-3.328201177351375,1
5.65685424949238,4
8.666666666666666,5
0.4082482904638631,1
5.375872022286244,4
6.83536555146996,5
6.940220937885672,5
3.6055512754639896,2
6.80336051416609,5
0.0,1
3.401680257083045,2
4.618802153517007,3
4.0,3
4.949747468305833,3
5.333333333333333,4
3.162277660168379,2
3.6742346141747673,2
2.5,2
3.0,2
6.0,4
2.0,1
5.196152422706632,4
5.715476066494083,4
6.079600189283705,4
6.0,4
5.715476066494083,4
4.666666666666667,3
3.464101615137755,2
5.059644256269407,3
5.196152422706632,4
6.92820323027551,5
7.58946638440411,5
6.425396041156863,4
6.260990336999411,4
3.5777087639996634,2
6.531972647421809,5
0.4472135954999579,1
6.260990336999411,4
4.618802153517007,3
0.0,1
0.0,1
4.5,3
8.315218406202998,5
5.5,4
5.813776741499453,4
5.0,3
1.7677669529663687,1
5.773502691896258,4
7.3484692283495345,5
4.041451884327381,3
5.715476066494083,4
5.0,3
3.5,2
4.0,3
5.715476066494083,4
2.82842712474619,2
4.041451884327381,3
6.0,4
6.425396041156863,4
5.375872022286244,4
6.3508529610858835,4
7.7781745930520225,5
3.0,2
6.425396041156863,4
4.618802153517007,3
3.0,2
8.55235974119758,5
5.0,3
5.2915026221291805,4
4.041451884327381,3
-4.0,1
5.715476066494083,4
1.414213562373095,1
6.123724356957946,4
5.773502691896258,4
6.260990336999411,4
4.913538149119954,3
5.30722777603022,4
4.0,3
3.464101615137755,2
5.669467095138408,4
6.333333333333333,4
4.0,3
7.0,5
4.0,3
2.5,2
2.0,1
4.041451884327381,3
6.7082039324993685,5
6.940220937885672,5
4.0,3
5.773502691896258,4
2.0,1
5.0,3
4.157609203101499,3
0.0,1
3.1304951684997055,2
7.273238618387272,5
2.8577380332470415,2
0.7071067811865475,1
5.813776741499453,4
3.0,2
3.395498750508662,2
-0.5,1
4.913538149119954,3
4.949747468305833,3
1.7320508075688774,1
4.898979485566357,3
8.221921916437786,5
3.401680257083045,2
5.5,4
6.260990336999411,4
4.5,3
4.024922359499621,3
3.0,2
2.0,1
6.123724356957946,4
4.024922359499621,3
-3.8890872965260113,1
4.041451884327381,3
1.7677669529663687,1
2.0,1
1.7888543819998317,1
2.6832815729997477,2
0.0,1
6.047431568147635,4
3.5777087639996634,2
2.886751345948129,2
2.5,2
1.414213562373095,1
3.5355339059327373,2
6.531972647421809,5
3.2659863237109046,2
5.813776741499453,4
4.666666666666667,3
3.5355339059327373,2
3.464101615137755,2
1.889822365046136,1
4.024922359499621,3
5.879747322073337,4
3.0,2
4.47213595499958,3
4.618802153517007,3
2.3094010767585034,2
3.1304951684997055,2
7.181324987175317,5
4.898979485566357,3
5.5,4
6.92820323027551,5
4.242640687119285,3
5.196152422706632,4
3.5355339059327373,2
-2.0,1
2.8577380332470415,2
2.2677868380553634,2
5.692099788303082,4
0.0,1
4.0,3
2.041241452319315,2
7.666666666666667,5
5.0,3
9.0,5
4.919349550499537,3
5.0,3
4.0,3
2.041241452319315,2
5.813776741499453,4
3.5777087639996634,2
1.7888543819998317,1
2.2677868380553634,2
9.609690621771017,5
4.695742752749558,3
6.454972243679028,4
3.25,2
7.5,5
8.520563361656317,5
2.75,2
3.328201177351375,2
2.0851441405707476,2
7.341303483857976,5
3.8340579025361627,3
5.9696200579570915,4
0.5,1
6.331738236133036,4
5.059644256269407,3
6.047431568147635,4
7.216053531635459,5
6.423640548375729,4
5.0,3
5.669467095138408,4
8.4,5
3.779644730092272,3
6.681531047810609,5
2.412090756622109,2
4.041451884327381,3
2.773500981126146,2
3.7416573867739413,2
4.242640687119285,3
-1.52127765851133,1
7.75,5
-0.7302967433402214,1
2.745625891934577,2
9.800177460682514,5
-1.1094003924504583,1
2.3094010767585034,2
1.7650452162436565,1
-1.8973665961010275,1
7.137742529753552,5
8.838834764831843,5
5.163977794943222,4
7.601397897755385,5
6.75,5
8.0,5
9.284766908852594,5
2.846049894151541,2
-4.0,1
4.242640687119286,3
0.7071067811865475,1
3.0,2
8.819620983110005,5
5.813776741499453,4
3.8890872965260113,3
2.3094010767585034,2
8.004165582161995,5
5.578319375835658,4
7.0710678118654755,5
6.713171133426189,5
10.206207261596576,5
8.8,5
3.801315561749642,3
-1.8090680674665818,1
7.273238618387272,5
7.937253933193771,5
2.6726124191242437,2
6.83536555146996,5
10.73312629199899,5
4.041451884327381,3
2.3094010767585034,2
2.2677868380553634,2
5.892556509887896,4
6.324555320336758,4
0.3333333333333333,1
8.488746876271653,5
6.25,4
7.306770072260992,5
3.0237157840738176,2
7.181324987175317,5
7.666666666666667,5
4.666666666666667,3
4.008918628686366,3
-0.7559289460184544,1
7.3484692283495345,5
3.779644730092272,3
11.726039399558573,5
2.42535625036333,2
0.0,1
7.236272269866327,5
7.155417527999327,5
-0.9622504486493763,1
10.586154479633606,5
8.854377448471462,5
4.0,3
6.333333333333333,4
8.0,5
9.458889376416986,5
1.5,1
8.5,5
6.363961030678928,4
6.80336051416609,5
9.333333333333334,5
7.071067811865475,5
9.66379267621615,5
8.97381812634432,5
4.907477288111819,3
7.666666666666667,5
4.949747468305833,3
3.9617738670844207,3
8.4,5
0.6324555320336759,1
4.024922359499621,3
1.7320508075688774,1
6.882472016116853,5
4.0,3
7.273238618387272,5
-4.0,1
7.505553499465135,5
8.371578903249574,5
2.3094010767585034,2
6.80336051416609,5
-4.427188724235731,1
2.886751345948129,2
8.693182879212225,5
6.030226891555272,4
6.0,4
5.059644256269407,3
4.85071250072666,3
6.5,4
5.375872022286244,4
7.0,5
-0.5773502691896258,1
6.0,4
4.47213595499958,3
-0.7559289460184544,1
4.5,3
0.0,1
1.3416407864998738,1
6.717514421272201,5
4.5,3
3.5777087639996634,2
2.82842712474619,2
6.6332495807108,5
7.333333333333333,5
3.5355339059327373,2
0.5,1
5.2915026221291805,4
6.4142698058981855,4
3.8890872965260113,3
2.82842712474619,2
6.940220937885672,5
4.949747468305833,3
6.80336051416609,5
4.0,3
6.666666666666667,5
5.366563145999495,4
4.913538149119954,3
5.30722777603022,4
8.131727983645296,5
6.7082039324993685,5
5.5,4
3.794733192202055,3
2.0,1
6.3790522565901355,4
3.5355339059327373,2
4.907477288111819,3
6.425396041156863,4
3.6666666666666665,2
2.82842712474619,2
1.7677669529663687,1
3.0237157840738176,2
6.639528095680697,5
9.192388155425117,5
6.80336051416609,5
6.6332495807108,5
7.0,5
3.5777087639996634,2
9.237604307034013,5
6.666666666666667,5
6.7082039324993685,5
7.7781745930520225,5
2.5,2
4.949747468305833,3
7.602631123499284,5
6.80336051416609,5
1.7320508075688774,1
5.5,4
2.8577380332470415,2
8.101627221513196,5
6.80336051416609,5
7.570719217728538,5
5.692099788303082,4
5.669467095138408,4
6.933752452815364,5
3.7527767497325675,2
2.0,1
3.9617738670844207,3
6.6332495807108,5
4.330127018922194,3
7.033533126053656,5
3.5355339059327373,2
6.717514421272201,5
2.82842712474619,2
2.1213203435596424,2
7.542472332656508,5
8.819620983110005,5
4.0,3
3.5355339059327373,2
5.0,3
4.949747468305833,3
4.824181513244218,3
3.6666666666666665,2
7.0710678118654755,5
2.846049894151541,2
5.666666666666667,4
6.0,4
5.5,4
2.5021729686848975,2
4.522670168666455,3
2.412090756622109,2
7.488452649040593,5
4.898979485566357,3
7.035623639735144,5
6.6332495807108,5
6.25,4
1.0,1
6.25,4
3.6742346141747673,2
6.717514421272201,5
5.303300858899106,4
4.4907311951024935,3
4.427188724235731,3
8.573214099741124,5
4.913538149119954,3
3.7527767497325675,2
5.0,3
-0.3779644730092272,1
0.0,1
4.024922359499621,3
9.80723295235808,5
6.10170215847752,4
7.333333333333333,5
7.794228634059948,5
5.059644256269407,3
11.489125293076057,5
3.1304951684997055,2
7.2980044919976175,5
4.4907311951024935,3
5.578319375835658,4
4.4907311951024935,3
6.037383539249432,4
3.9196474795109273,3
2.3094010767585034,2
5.269651864139677,4
3.5355339059327373,2
3.75,2
3.6666666666666665,2
9.55335892064496,5
7.7781745930520225,5
7.750576015460307,5
3.6666666666666665,2
7.111887749987414,5
4.041451884327381,3
4.898979485566357,3
8.660254037844387,5
6.717514421272201,5
5.773502691896258,4
3.0,2
3.5,2
5.692099788303082,4
3.5,2
-4.596194077712559,1
5.142956348249516,4
2.5298221281347035,2
3.0641293851417064,2
6.275716324421889,4
5.547001962252292,4
0.0,1
2.8577380332470415,2
4.47213595499958,3
5.366563145999495,4
5.484827557301445,4
2.846049894151541,2
2.846049894151541,2
7.273238618387272,5
-2.0,1
-3.0237157840738176,1
1.7888543819998317,1
4.522670168666455,3
6.260990336999411,4
5.30722777603022,4
3.2659863237109046,2
7.236272269866327,5
-0.4472135954999579,1
2.0,1
6.948792289723034,5
6.957010852370434,5
5.333333333333333,4
0.0,1
4.618802153517007,3
5.30722777603022,4
-2.82842712474619,1
0.0,1
3.779644730092272,3
3.6742346141747673,2
1.1547005383792517,1
0.0,1
1.0,1
-5.715476066494083,1
1.1547005383792517,1
1.7320508075688774,1
-2.0,1
4.157609203101499,3
-7.559289460184544,1
0.8944271909999159,1
-5.2915026221291805,1
3.0,2
2.1213203435596424,2
-4.041451884327381,1
3.2659863237109046,2
-2.8577380332470415,1
-2.1213203435596424,1
6.639528095680697,5
3.6055512754639896,2
-1.0,1
4.4907311951024935,3
0.0,1
1.7888543819998317,1
-1.889822365046136,1
6.80336051416609,5
1.5,1
0.9486832980505138,1
2.3094010767585034,2
0.0,1
0.0,1
2.82842712474619,2
3.401680257083045,2
2.0,1
2.0,1
4.437601569801833,3
-4.919349550499537,1
4.08248290463863,3
2.4961508830135313,2
4.47213595499958,3
4.913538149119954,3
0.0,1
8.666666666666666,5
3.5777087639996634,2
0.0,1
5.813776741499453,4
3.0237157840738176,2
-6.147008563985761,1
1.7888543819998317,1
-5.0,1
-3.0,1
2.82842712474619,2
3.5777087639996634,2
2.0,1
-3.0,1
6.940220937885672,5
0.6324555320336759,1
4.0,3
2.0,1
1.6641005886756874,1
4.242640687119285,3
0.0,1
5.25,4
4.221158824088691,3
4.743416490252569,3
2.886751345948129,2
4.00693842672377,3
1.2247448713915892,1
3.0983866769659336,2
7.542472332656508,5
2.886751345948129,2
1.1547005383792517,1
-1.0,1
1.7677669529663687,1
1.0,1
2.7716093126229358,2
4.618802153517007,3
2.4494897427831783,2
4.08248290463863,3
-0.8164965809277261,1
8.004165582161995,5
1.6329931618554523,1
2.6726124191242437,2
3.6742346141747673,2
5.75,4
6.666666666666667,5
2.4494897427831783,2
4.849343154722923,3
5.65685424949238,4
4.437601569801833,3
4.596194077712559,3
6.92820323027551,5
1.1547005383792517,1
5.773502691896258,4
6.80336051416609,5
6.0,4
1.2247448713915892,1
4.743416490252569,3
2.598076211353316,2
-2.2188007849009166,1
3.0,2
1.5811388300841895,1
3.401680257083045,2
6.3790522565901355,4
1.1470786693528088,1
6.010407640085654,4
3.5777087639996634,2
2.5,2
5.570860145311556,4
-2.6726124191242437,1
1.7320508075688774,1
2.23606797749979,2
5.366563145999495,4
4.913538149119954,3
0.0,1
6.599663291074444,5
5.199469468957452,4
4.949747468305833,3
6.798896969362016,5
5.077963596336064,4
8.249579113843055,5
4.08248290463863,3
8.221921916437786,5
4.041451884327381,3
1.5811388300841895,1
4.131182235954578,3
6.030226891555272,4
5.25,4
3.7527767497325675,2
4.666666666666667,3
6.948792289723034,5
2.6832815729997477,2
3.779644730092272,3
3.6742346141747673,2
5.2915026221291805,4
5.333333333333333,4
3.7416573867739413,2
2.598076211353316,2
3.5355339059327373,2
3.328201177351375,2
1.6329931618554523,1
1.876629726513673,1
7.273238618387272,5
4.949747468305833,3
4.666666666666667,3
7.247844507162112,5
7.216053531635459,5
6.324555320336758,4
6.260990336999411,4
2.2941573387056176,2
11.2635662437925,5
3.779644730092272,3
5.5,4
5.2915026221291805,4
2.6666666666666665,2
3.5777087639996634,2
6.425396041156863,4
2.840187787218772,2
